,Date,Open,High,Low,Close,Volume
15938,20230719 20:08:00 Asia/Calcutta,4601.5,4602.75,4601.25,4602.25,2940
15939,20230719 20:09:00 Asia/Calcutta,4602.25,4602.75,4601.75,4602.75,2161
15940,20230719 20:10:00 Asia/Calcutta,4602.5,4603.75,4601.5,4603.5,3677
15941,20230719 20:11:00 Asia/Calcutta,4603.5,4605.5,4603.25,4605.25,4881
15942,20230719 20:12:00 Asia/Calcutta,4605.25,4606.25,4604.5,4606.0,3706
15943,20230719 20:13:00 Asia/Calcutta,4606.0,4606.0,4605.0,4605.5,2641
15944,20230719 20:14:00 Asia/Calcutta,4605.5,4605.75,4605.25,4605.25,2462
15945,20230719 20:15:00 Asia/Calcutta,4605.25,4606.75,4605.0,4606.25,2605
15946,20230719 20:16:00 Asia/Calcutta,4606.25,4606.25,4604.5,4604.75,3897
15947,20230719 20:17:00 Asia/Calcutta,4604.75,4604.75,4602.75,4604.0,3359
15948,20230719 20:18:00 Asia/Calcutta,4604.0,4604.5,4603.5,4604.0,2675
15949,20230719 20:19:00 Asia/Calcutta,4604.25,4605.0,4603.0,4603.75,3142
15950,20230719 20:20:00 Asia/Calcutta,4603.5,4605.0,4603.25,4604.75,2499
15951,20230719 20:21:00 Asia/Calcutta,4604.5,4605.25,4604.5,4605.0,1080
15952,20230719 20:22:00 Asia/Calcutta,4605.25,4606.5,4605.0,4605.75,2801
15953,20230719 20:23:00 Asia/Calcutta,4605.75,4605.75,4604.0,4604.0,2763
15954,20230719 20:24:00 Asia/Calcutta,4604.0,4604.0,4596.25,4597.5,12074
15955,20230719 20:25:00 Asia/Calcutta,4597.5,4597.75,4590.75,4594.25,15374
15956,20230719 20:26:00 Asia/Calcutta,4594.25,4597.25,4592.25,4596.75,9423
15957,20230719 20:27:00 Asia/Calcutta,4597.0,4599.25,4597.0,4598.75,7380
15958,20230719 20:28:00 Asia/Calcutta,4599.0,4599.0,4597.0,4597.25,3477
15959,20230719 20:29:00 Asia/Calcutta,4597.0,4598.5,4596.25,4597.75,3363
15960,20230719 20:30:00 Asia/Calcutta,4597.5,4599.75,4597.25,4598.75,6419
15961,20230719 20:31:00 Asia/Calcutta,4598.75,4599.0,4596.0,4597.25,5805
15962,20230719 20:32:00 Asia/Calcutta,4597.25,4598.75,4596.75,4597.75,3716
15963,20230719 20:33:00 Asia/Calcutta,4597.75,4598.75,4597.5,4598.25,2672
15964,20230719 20:34:00 Asia/Calcutta,4598.25,4598.25,4597.0,4597.0,2128
15965,20230719 20:35:00 Asia/Calcutta,4597.25,4598.25,4597.0,4598.25,1974
15966,20230719 20:36:00 Asia/Calcutta,4598.25,4599.0,4597.5,4597.75,2998
15967,20230719 20:37:00 Asia/Calcutta,4597.75,4599.25,4597.5,4599.25,2350
15968,20230719 20:38:00 Asia/Calcutta,4599.0,4600.0,4598.75,4599.0,2635
15969,20230719 20:39:00 Asia/Calcutta,4599.0,4599.75,4598.5,4599.0,1741
15970,20230719 20:40:00 Asia/Calcutta,4599.0,4599.75,4598.25,4599.5,2900
15971,20230719 20:41:00 Asia/Calcutta,4599.75,4600.0,4599.0,4599.5,2580
15972,20230719 20:42:00 Asia/Calcutta,4599.5,4601.75,4599.25,4601.75,4390
15973,20230719 20:43:00 Asia/Calcutta,4601.5,4601.75,4600.75,4601.25,3362
15974,20230719 20:44:00 Asia/Calcutta,4601.25,4603.0,4600.75,4603.0,3780
15975,20230719 20:45:00 Asia/Calcutta,4602.75,4603.5,4601.75,4603.5,3427
15976,20230719 20:46:00 Asia/Calcutta,4603.5,4604.75,4603.5,4603.5,4243
15977,20230719 20:47:00 Asia/Calcutta,4603.5,4603.75,4603.0,4603.25,2075
15978,20230719 20:48:00 Asia/Calcutta,4603.25,4604.0,4602.5,4604.0,2196
15979,20230719 20:49:00 Asia/Calcutta,4603.75,4604.0,4603.0,4603.25,2194
15980,20230719 20:50:00 Asia/Calcutta,4603.25,4603.5,4601.75,4603.0,3579
15981,20230719 20:51:00 Asia/Calcutta,4603.0,4603.25,4600.5,4601.5,3987
15982,20230719 20:52:00 Asia/Calcutta,4601.5,4601.75,4600.75,4601.25,1909
15983,20230719 20:53:00 Asia/Calcutta,4601.0,4601.25,4598.0,4598.25,4642
15984,20230719 20:54:00 Asia/Calcutta,4598.5,4600.25,4598.25,4599.25,4698
15985,20230719 20:55:00 Asia/Calcutta,4599.25,4601.25,4599.0,4600.75,3421
15986,20230719 20:56:00 Asia/Calcutta,4601.0,4601.5,4600.5,4601.25,2016
15987,20230719 20:57:00 Asia/Calcutta,4601.25,4602.75,4600.75,4602.5,2453
15988,20230719 20:58:00 Asia/Calcutta,4602.5,4603.0,4602.25,4602.75,2329
15989,20230719 20:59:00 Asia/Calcutta,4602.75,4603.0,4602.0,4602.75,2328
15990,20230719 21:00:00 Asia/Calcutta,4602.75,4604.25,4602.5,4603.5,2987
15991,20230719 21:01:00 Asia/Calcutta,4603.5,4604.5,4602.75,4604.0,2687
15992,20230719 21:02:00 Asia/Calcutta,4604.0,4604.75,4603.75,4604.75,2068
15993,20230719 21:03:00 Asia/Calcutta,4604.5,4605.25,4604.0,4604.75,2337
15994,20230719 21:04:00 Asia/Calcutta,4604.75,4605.75,4604.5,4605.5,3136
15995,20230719 21:05:00 Asia/Calcutta,4605.5,4605.75,4603.0,4603.5,3350
15996,20230719 21:06:00 Asia/Calcutta,4603.75,4604.5,4602.75,4604.0,2431
15997,20230719 21:07:00 Asia/Calcutta,4604.0,4604.0,4602.5,4604.0,2227
15998,20230719 21:08:00 Asia/Calcutta,4604.0,4605.0,4603.5,4605.0,1551
15999,20230719 21:09:00 Asia/Calcutta,4605.0,4605.25,4602.75,4603.25,3742
16000,20230719 21:10:00 Asia/Calcutta,4603.25,4604.25,4602.75,4604.0,2730
16001,20230719 21:11:00 Asia/Calcutta,4604.0,4604.25,4602.75,4603.5,1860
16002,20230719 21:12:00 Asia/Calcutta,4603.5,4603.75,4603.0,4603.5,1700
16003,20230719 21:13:00 Asia/Calcutta,4603.5,4603.75,4602.25,4603.5,2052
16004,20230719 21:14:00 Asia/Calcutta,4603.5,4604.0,4602.25,4604.0,2743
16005,20230719 21:15:00 Asia/Calcutta,4604.0,4605.0,4603.5,4604.75,1302
16006,20230719 21:16:00 Asia/Calcutta,4604.75,4605.0,4603.75,4604.75,1741
16007,20230719 21:17:00 Asia/Calcutta,4604.5,4604.75,4603.5,4604.25,1736
16008,20230719 21:18:00 Asia/Calcutta,4604.25,4604.25,4603.0,4604.0,2417
16009,20230719 21:19:00 Asia/Calcutta,4603.75,4604.25,4603.5,4604.0,1549
16010,20230719 21:20:00 Asia/Calcutta,4604.0,4604.75,4603.25,4603.5,1579
16011,20230719 21:21:00 Asia/Calcutta,4603.25,4603.75,4603.0,4603.75,1515
16012,20230719 21:22:00 Asia/Calcutta,4603.75,4604.75,4603.5,4604.25,1557
16013,20230719 21:23:00 Asia/Calcutta,4604.25,4605.0,4604.25,4604.5,1526
16014,20230719 21:24:00 Asia/Calcutta,4604.75,4605.75,4604.75,4605.75,1695
16015,20230719 21:25:00 Asia/Calcutta,4605.75,4606.5,4605.5,4605.75,3131
16016,20230719 21:26:00 Asia/Calcutta,4605.75,4606.0,4603.25,4604.0,2561
16017,20230719 21:27:00 Asia/Calcutta,4604.0,4605.0,4604.0,4604.75,1992
16018,20230719 21:28:00 Asia/Calcutta,4604.75,4605.0,4604.0,4604.5,1638
16019,20230719 21:29:00 Asia/Calcutta,4604.5,4605.0,4604.0,4605.0,1456
16020,20230719 21:30:00 Asia/Calcutta,4605.0,4605.5,4604.5,4605.0,1789
16021,20230719 21:31:00 Asia/Calcutta,4605.0,4605.5,4604.5,4605.25,2051
16022,20230719 21:32:00 Asia/Calcutta,4605.5,4606.0,4605.25,4605.25,1381
16023,20230719 21:33:00 Asia/Calcutta,4605.5,4609.25,4605.0,4606.5,10929
16024,20230719 21:34:00 Asia/Calcutta,4606.5,4608.75,4604.0,4604.75,8728
16025,20230719 21:35:00 Asia/Calcutta,4604.75,4607.25,4604.5,4606.0,6214
16026,20230719 21:36:00 Asia/Calcutta,4606.0,4606.5,4604.0,4605.75,7560
16027,20230719 21:37:00 Asia/Calcutta,4606.0,4607.75,4606.0,4607.0,4673
16028,20230719 21:38:00 Asia/Calcutta,4606.75,4607.75,4606.0,4606.5,3460
16029,20230719 21:39:00 Asia/Calcutta,4606.5,4608.0,4605.0,4606.25,3687
16030,20230719 21:40:00 Asia/Calcutta,4606.25,4607.5,4606.25,4607.25,3971
16031,20230719 21:41:00 Asia/Calcutta,4607.25,4608.0,4606.5,4607.0,3133
16032,20230719 21:42:00 Asia/Calcutta,4607.0,4607.75,4605.25,4607.25,4008
16033,20230719 21:43:00 Asia/Calcutta,4607.25,4607.25,4604.75,4605.25,3811
16034,20230719 21:44:00 Asia/Calcutta,4605.25,4606.0,4604.5,4606.0,4403
16035,20230719 21:45:00 Asia/Calcutta,4606.0,4606.0,4604.25,4604.5,3797
16036,20230719 21:46:00 Asia/Calcutta,4604.75,4604.75,4603.0,4603.5,4740
16037,20230719 21:47:00 Asia/Calcutta,4603.5,4604.0,4602.25,4603.25,3664
16038,20230719 21:48:00 Asia/Calcutta,4603.25,4604.0,4602.75,4603.0,3085
16039,20230719 21:49:00 Asia/Calcutta,4603.0,4604.25,4602.75,4604.0,2946
16040,20230719 21:50:00 Asia/Calcutta,4604.0,4604.25,4603.0,4603.5,3714
16041,20230719 21:51:00 Asia/Calcutta,4603.25,4603.25,4599.0,4600.25,7064
16042,20230719 21:52:00 Asia/Calcutta,4600.25,4601.25,4598.75,4599.5,6707
16043,20230719 21:53:00 Asia/Calcutta,4599.5,4601.5,4598.75,4601.5,5508
16044,20230719 21:54:00 Asia/Calcutta,4601.5,4601.75,4599.75,4600.25,3382
16045,20230719 21:55:00 Asia/Calcutta,4600.0,4600.0,4595.75,4598.0,7605
16046,20230719 21:56:00 Asia/Calcutta,4598.0,4598.75,4597.25,4597.75,3660
16047,20230719 21:57:00 Asia/Calcutta,4597.75,4600.25,4597.75,4600.25,3789
16048,20230719 21:58:00 Asia/Calcutta,4600.25,4600.75,4598.75,4599.25,3874
16049,20230719 21:59:00 Asia/Calcutta,4599.25,4599.5,4598.5,4598.5,2617
16050,20230719 22:00:00 Asia/Calcutta,4598.5,4598.5,4595.25,4596.0,6015
16051,20230719 22:01:00 Asia/Calcutta,4596.0,4596.0,4592.25,4593.0,9168
16052,20230719 22:02:00 Asia/Calcutta,4593.25,4595.0,4592.5,4595.0,5700
16053,20230719 22:03:00 Asia/Calcutta,4595.0,4597.25,4594.75,4597.0,4263
16054,20230719 22:04:00 Asia/Calcutta,4597.0,4598.5,4596.5,4598.25,3362
16055,20230719 22:05:00 Asia/Calcutta,4598.25,4598.25,4597.25,4598.0,2490
16056,20230719 22:06:00 Asia/Calcutta,4598.0,4598.25,4596.25,4596.5,2679
16057,20230719 22:07:00 Asia/Calcutta,4596.5,4596.75,4594.0,4595.5,3767
16058,20230719 22:08:00 Asia/Calcutta,4595.25,4595.5,4594.0,4595.5,3504
16059,20230719 22:09:00 Asia/Calcutta,4595.5,4595.5,4593.5,4594.0,3911
16060,20230719 22:10:00 Asia/Calcutta,4594.0,4594.0,4592.5,4593.75,4290
16061,20230719 22:11:00 Asia/Calcutta,4593.75,4595.5,4593.25,4595.5,3507
16062,20230719 22:12:00 Asia/Calcutta,4595.5,4596.0,4594.25,4595.75,2767
16063,20230719 22:13:00 Asia/Calcutta,4595.5,4595.75,4594.25,4595.75,1874
16064,20230719 22:14:00 Asia/Calcutta,4595.75,4596.5,4595.5,4596.0,1965
16065,20230719 22:15:00 Asia/Calcutta,4596.0,4597.25,4595.5,4597.0,2281
16066,20230719 22:16:00 Asia/Calcutta,4597.0,4597.0,4595.25,4595.75,1894
16067,20230719 22:17:00 Asia/Calcutta,4595.75,4595.75,4594.25,4594.75,1650
16068,20230719 22:18:00 Asia/Calcutta,4594.5,4596.0,4594.5,4596.0,1926
16069,20230719 22:19:00 Asia/Calcutta,4596.0,4596.5,4595.25,4595.25,1728
16070,20230719 22:20:00 Asia/Calcutta,4595.25,4596.25,4594.75,4595.5,2092
16071,20230719 22:21:00 Asia/Calcutta,4595.5,4597.25,4595.5,4597.25,2328
16072,20230719 22:22:00 Asia/Calcutta,4597.0,4598.5,4596.75,4598.25,3495
16073,20230719 22:23:00 Asia/Calcutta,4598.0,4598.25,4597.25,4597.5,1552
16074,20230719 22:24:00 Asia/Calcutta,4597.5,4598.0,4597.25,4598.0,1109
16075,20230719 22:25:00 Asia/Calcutta,4597.75,4598.0,4597.0,4597.0,1540
16076,20230719 22:26:00 Asia/Calcutta,4597.0,4597.25,4596.25,4597.25,1673
16077,20230719 22:27:00 Asia/Calcutta,4597.25,4598.25,4596.75,4598.0,1300
16078,20230719 22:28:00 Asia/Calcutta,4598.0,4598.25,4597.5,4598.0,1359
16079,20230719 22:29:00 Asia/Calcutta,4598.0,4598.5,4597.5,4598.5,1350
16080,20230719 22:30:00 Asia/Calcutta,4598.5,4599.0,4597.25,4597.25,2159
16081,20230719 22:31:00 Asia/Calcutta,4597.5,4598.5,4597.0,4598.0,1587
16082,20230719 22:32:00 Asia/Calcutta,4598.0,4598.25,4595.75,4597.0,3158
16083,20230719 22:33:00 Asia/Calcutta,4596.75,4598.0,4596.75,4597.25,1585
16084,20230719 22:34:00 Asia/Calcutta,4597.5,4597.5,4595.5,4595.5,1547
16085,20230719 22:35:00 Asia/Calcutta,4595.5,4595.5,4594.25,4594.5,3081
16086,20230719 22:36:00 Asia/Calcutta,4594.5,4595.5,4592.75,4592.75,3513
16087,20230719 22:37:00 Asia/Calcutta,4593.0,4594.5,4593.0,4593.0,2324
16088,20230719 22:38:00 Asia/Calcutta,4593.25,4593.25,4591.25,4591.5,4332
16089,20230719 22:39:00 Asia/Calcutta,4591.75,4593.75,4591.25,4593.75,3442
16090,20230719 22:40:00 Asia/Calcutta,4593.5,4596.0,4592.75,4595.75,3121
16091,20230719 22:41:00 Asia/Calcutta,4595.5,4596.5,4595.0,4595.0,2395
16092,20230719 22:42:00 Asia/Calcutta,4595.0,4596.75,4595.0,4596.25,2239
16093,20230719 22:43:00 Asia/Calcutta,4596.25,4597.25,4596.25,4596.5,1305
16094,20230719 22:44:00 Asia/Calcutta,4596.5,4598.25,4596.5,4598.0,2656
16095,20230719 22:45:00 Asia/Calcutta,4597.75,4598.25,4596.5,4596.5,1982
16096,20230719 22:46:00 Asia/Calcutta,4596.5,4597.5,4596.25,4597.25,1246
16097,20230719 22:47:00 Asia/Calcutta,4597.25,4597.25,4596.25,4596.75,1277
16098,20230719 22:48:00 Asia/Calcutta,4596.75,4596.75,4595.75,4596.0,1789
16099,20230719 22:49:00 Asia/Calcutta,4596.0,4596.5,4595.5,4596.0,1258
16100,20230719 22:50:00 Asia/Calcutta,4596.25,4596.75,4595.75,4596.25,1301
16101,20230719 22:51:00 Asia/Calcutta,4596.5,4597.5,4595.0,4597.5,1699
16102,20230719 22:52:00 Asia/Calcutta,4597.5,4597.5,4596.0,4597.0,1489
16103,20230719 22:53:00 Asia/Calcutta,4596.75,4597.0,4596.25,4596.5,1623
16104,20230719 22:54:00 Asia/Calcutta,4596.5,4597.0,4596.0,4597.0,1332
16105,20230719 22:55:00 Asia/Calcutta,4597.0,4597.0,4595.25,4595.5,1326
16106,20230719 22:56:00 Asia/Calcutta,4595.5,4596.25,4594.25,4595.75,1867
16107,20230719 22:57:00 Asia/Calcutta,4595.75,4596.0,4595.0,4595.5,1132
16108,20230719 22:58:00 Asia/Calcutta,4595.5,4596.5,4595.5,4595.75,1058
16109,20230719 22:59:00 Asia/Calcutta,4595.75,4596.5,4595.5,4596.25,916
16110,20230719 23:00:00 Asia/Calcutta,4596.0,4597.0,4595.25,4596.5,2105
16111,20230719 23:01:00 Asia/Calcutta,4596.75,4597.25,4596.0,4596.5,1495
16112,20230719 23:02:00 Asia/Calcutta,4596.5,4597.0,4595.25,4596.25,1138
16113,20230719 23:03:00 Asia/Calcutta,4596.25,4596.25,4595.0,4595.5,1991
16114,20230719 23:04:00 Asia/Calcutta,4595.5,4595.5,4594.25,4594.25,1731
16115,20230719 23:05:00 Asia/Calcutta,4594.25,4594.5,4592.75,4593.0,4093
16116,20230719 23:06:00 Asia/Calcutta,4592.75,4595.0,4592.5,4595.0,1924
16117,20230719 23:07:00 Asia/Calcutta,4594.75,4594.75,4593.0,4593.25,1431
16118,20230719 23:08:00 Asia/Calcutta,4593.25,4594.25,4593.25,4593.5,1401
16119,20230719 23:09:00 Asia/Calcutta,4593.75,4593.75,4593.0,4593.5,1587
16120,20230719 23:10:00 Asia/Calcutta,4593.5,4595.25,4592.75,4594.75,1686
16121,20230719 23:11:00 Asia/Calcutta,4594.75,4596.0,4594.5,4595.0,1627
16122,20230719 23:12:00 Asia/Calcutta,4595.25,4596.5,4594.75,4596.25,1622
16123,20230719 23:13:00 Asia/Calcutta,4596.25,4597.25,4595.75,4597.25,1936
16124,20230719 23:14:00 Asia/Calcutta,4597.25,4598.25,4596.0,4596.75,3096
16125,20230719 23:15:00 Asia/Calcutta,4596.75,4597.75,4596.25,4597.25,1275
16126,20230719 23:16:00 Asia/Calcutta,4597.0,4598.5,4597.0,4597.75,1763
16127,20230719 23:17:00 Asia/Calcutta,4597.75,4597.75,4596.75,4597.25,1100
16128,20230719 23:18:00 Asia/Calcutta,4597.25,4597.75,4596.5,4597.0,991
16129,20230719 23:19:00 Asia/Calcutta,4597.25,4597.25,4596.0,4596.5,1360
16130,20230719 23:20:00 Asia/Calcutta,4596.5,4597.5,4596.0,4597.25,1484
16131,20230719 23:21:00 Asia/Calcutta,4597.25,4597.25,4596.0,4596.0,1269
16132,20230719 23:22:00 Asia/Calcutta,4596.0,4596.75,4595.25,4596.25,940
16133,20230719 23:23:00 Asia/Calcutta,4596.5,4596.75,4595.5,4596.25,1059
16134,20230719 23:24:00 Asia/Calcutta,4596.25,4597.0,4595.75,4596.75,902
16135,20230719 23:25:00 Asia/Calcutta,4596.75,4596.75,4595.75,4596.5,890
16136,20230719 23:26:00 Asia/Calcutta,4596.25,4596.5,4595.5,4596.5,650
16137,20230719 23:27:00 Asia/Calcutta,4596.25,4596.75,4596.0,4596.25,765
16138,20230719 23:28:00 Asia/Calcutta,4596.0,4596.0,4594.75,4595.0,1204
16139,20230719 23:29:00 Asia/Calcutta,4595.0,4595.75,4594.0,4595.75,1110
16140,20230719 23:30:00 Asia/Calcutta,4595.5,4596.75,4594.75,4596.75,2002
16141,20230719 23:31:00 Asia/Calcutta,4596.5,4596.75,4595.5,4596.0,1737
16142,20230719 23:32:00 Asia/Calcutta,4596.0,4596.25,4594.75,4594.75,1687
16143,20230719 23:33:00 Asia/Calcutta,4595.0,4596.0,4594.75,4595.25,1421
16144,20230719 23:34:00 Asia/Calcutta,4595.25,4595.75,4594.25,4595.25,1259
16145,20230719 23:35:00 Asia/Calcutta,4595.5,4595.5,4594.5,4595.0,978
16146,20230719 23:36:00 Asia/Calcutta,4595.25,4595.25,4594.25,4594.25,1196
16147,20230719 23:37:00 Asia/Calcutta,4594.5,4594.5,4591.75,4592.0,3962
16148,20230719 23:38:00 Asia/Calcutta,4592.0,4592.75,4589.0,4591.0,7184
16149,20230719 23:39:00 Asia/Calcutta,4591.0,4591.0,4589.0,4589.5,4737
16150,20230719 23:40:00 Asia/Calcutta,4589.5,4590.25,4589.0,4589.25,2650
16151,20230719 23:41:00 Asia/Calcutta,4589.5,4590.5,4589.0,4590.25,1769
16152,20230719 23:42:00 Asia/Calcutta,4590.0,4591.75,4589.75,4591.75,2524
16153,20230719 23:43:00 Asia/Calcutta,4591.5,4592.0,4590.0,4590.25,2134
16154,20230719 23:44:00 Asia/Calcutta,4590.25,4590.75,4589.0,4590.5,4137
16155,20230719 23:45:00 Asia/Calcutta,4590.5,4591.0,4590.25,4590.25,1834
16156,20230719 23:46:00 Asia/Calcutta,4590.5,4590.75,4589.5,4590.0,1817
16157,20230719 23:47:00 Asia/Calcutta,4590.25,4590.5,4589.0,4589.0,1427
16158,20230719 23:48:00 Asia/Calcutta,4589.0,4589.5,4589.0,4589.0,2050
16159,20230719 23:49:00 Asia/Calcutta,4589.0,4589.5,4589.0,4589.25,2002
16160,20230719 23:50:00 Asia/Calcutta,4589.25,4591.0,4588.5,4590.25,5240
16161,20230719 23:51:00 Asia/Calcutta,4590.5,4590.5,4588.5,4589.5,2262
16162,20230719 23:52:00 Asia/Calcutta,4589.5,4590.0,4589.0,4589.75,2155
16163,20230719 23:53:00 Asia/Calcutta,4589.75,4590.25,4589.5,4590.0,1396
16164,20230719 23:54:00 Asia/Calcutta,4590.0,4590.25,4589.0,4589.5,1232
16165,20230719 23:55:00 Asia/Calcutta,4589.5,4591.75,4589.25,4591.5,2231
16166,20230719 23:56:00 Asia/Calcutta,4591.5,4592.25,4591.25,4591.5,2005
16167,20230719 23:57:00 Asia/Calcutta,4591.5,4592.25,4591.25,4592.0,1318
16168,20230719 23:58:00 Asia/Calcutta,4591.75,4592.5,4590.75,4592.25,2351
16169,20230719 23:59:00 Asia/Calcutta,4592.25,4592.75,4591.5,4592.0,1279
16170,20230720 00:00:00 Asia/Calcutta,4592.0,4594.75,4591.75,4594.0,2905
16171,20230720 00:01:00 Asia/Calcutta,4593.75,4595.0,4593.5,4594.5,2739
16172,20230720 00:02:00 Asia/Calcutta,4594.75,4595.25,4594.25,4595.25,1807
16173,20230720 00:03:00 Asia/Calcutta,4595.25,4597.25,4595.0,4596.75,3570
16174,20230720 00:04:00 Asia/Calcutta,4596.75,4596.75,4595.5,4596.0,2406
16175,20230720 00:05:00 Asia/Calcutta,4596.0,4596.75,4595.25,4596.0,2001
16176,20230720 00:06:00 Asia/Calcutta,4596.0,4597.0,4595.75,4596.25,2068
16177,20230720 00:07:00 Asia/Calcutta,4596.5,4596.5,4595.5,4596.5,1779
16178,20230720 00:08:00 Asia/Calcutta,4596.25,4596.75,4595.5,4595.75,1232
16179,20230720 00:09:00 Asia/Calcutta,4596.0,4596.5,4596.0,4596.5,1354
16180,20230720 00:10:00 Asia/Calcutta,4596.5,4597.5,4596.0,4596.75,1999
16181,20230720 00:11:00 Asia/Calcutta,4596.75,4598.0,4596.5,4598.0,1899
16182,20230720 00:12:00 Asia/Calcutta,4598.0,4599.75,4597.75,4599.75,3805
16183,20230720 00:13:00 Asia/Calcutta,4599.5,4599.75,4598.25,4598.5,2664
16184,20230720 00:14:00 Asia/Calcutta,4598.5,4599.0,4598.0,4598.0,1606
16185,20230720 00:15:00 Asia/Calcutta,4598.25,4598.75,4597.75,4598.75,2019
16186,20230720 00:16:00 Asia/Calcutta,4598.75,4598.75,4597.5,4597.75,1482
16187,20230720 00:17:00 Asia/Calcutta,4597.75,4598.25,4596.75,4597.0,1911
16188,20230720 00:18:00 Asia/Calcutta,4597.0,4597.25,4596.5,4597.0,1911
16189,20230720 00:19:00 Asia/Calcutta,4597.0,4597.5,4597.0,4597.25,1182
16190,20230720 00:20:00 Asia/Calcutta,4597.25,4597.5,4595.75,4596.25,1628
16191,20230720 00:21:00 Asia/Calcutta,4596.25,4598.75,4596.25,4598.25,1749
16192,20230720 00:22:00 Asia/Calcutta,4598.25,4598.25,4597.0,4597.25,1066
16193,20230720 00:23:00 Asia/Calcutta,4597.0,4597.25,4596.5,4597.0,1238
16194,20230720 00:24:00 Asia/Calcutta,4597.0,4597.5,4596.5,4597.5,848
16195,20230720 00:25:00 Asia/Calcutta,4597.5,4597.5,4597.0,4597.25,688
16196,20230720 00:26:00 Asia/Calcutta,4597.25,4598.0,4597.0,4597.75,1138
16197,20230720 00:27:00 Asia/Calcutta,4598.0,4598.0,4597.25,4598.0,1416
16198,20230720 00:28:00 Asia/Calcutta,4598.0,4598.25,4597.75,4597.75,953
16199,20230720 00:29:00 Asia/Calcutta,4597.75,4599.5,4597.75,4598.75,1509
16200,20230720 00:30:00 Asia/Calcutta,4598.75,4599.75,4598.75,4599.25,2151
16201,20230720 00:31:00 Asia/Calcutta,4599.25,4599.5,4598.75,4599.0,1526
16202,20230720 00:32:00 Asia/Calcutta,4599.0,4600.25,4598.75,4599.5,2369
16203,20230720 00:33:00 Asia/Calcutta,4599.5,4600.25,4599.25,4599.5,1260
16204,20230720 00:34:00 Asia/Calcutta,4599.75,4600.75,4599.25,4600.25,2635
16205,20230720 00:35:00 Asia/Calcutta,4600.25,4600.5,4599.75,4600.0,1243
16206,20230720 00:36:00 Asia/Calcutta,4600.25,4601.0,4600.0,4600.75,2016
16207,20230720 00:37:00 Asia/Calcutta,4601.0,4602.25,4600.75,4602.0,2143
16208,20230720 00:38:00 Asia/Calcutta,4602.0,4602.75,4602.0,4602.5,2739
16209,20230720 00:39:00 Asia/Calcutta,4602.25,4602.5,4601.25,4601.75,2339
16210,20230720 00:40:00 Asia/Calcutta,4601.5,4602.75,4601.5,4602.75,2179
16211,20230720 00:41:00 Asia/Calcutta,4602.75,4602.75,4602.0,4602.0,1413
16212,20230720 00:42:00 Asia/Calcutta,4602.0,4602.75,4601.75,4602.0,2246
16213,20230720 00:43:00 Asia/Calcutta,4602.0,4602.0,4600.75,4601.5,2017
16214,20230720 00:44:00 Asia/Calcutta,4601.75,4602.5,4601.5,4602.5,1512
16215,20230720 00:45:00 Asia/Calcutta,4602.5,4603.5,4602.25,4603.5,2300
16216,20230720 00:46:00 Asia/Calcutta,4603.25,4604.0,4603.0,4603.25,2294
16217,20230720 00:47:00 Asia/Calcutta,4603.25,4604.0,4603.0,4603.75,1691
16218,20230720 00:48:00 Asia/Calcutta,4603.75,4604.0,4603.0,4603.75,1068
16219,20230720 00:49:00 Asia/Calcutta,4603.75,4604.0,4603.5,4604.0,886
16220,20230720 00:50:00 Asia/Calcutta,4604.0,4605.0,4603.75,4604.75,3242
16221,20230720 00:51:00 Asia/Calcutta,4604.75,4605.5,4604.5,4604.75,2541
16222,20230720 00:52:00 Asia/Calcutta,4604.75,4605.75,4604.5,4605.75,1772
16223,20230720 00:53:00 Asia/Calcutta,4605.5,4605.75,4604.0,4604.25,2242
16224,20230720 00:54:00 Asia/Calcutta,4604.25,4605.25,4604.25,4605.0,2057
16225,20230720 00:55:00 Asia/Calcutta,4605.0,4605.5,4604.5,4605.25,1224
16226,20230720 00:56:00 Asia/Calcutta,4605.0,4605.5,4604.75,4605.0,1356
16227,20230720 00:57:00 Asia/Calcutta,4605.25,4605.5,4604.75,4605.0,1397
16228,20230720 00:58:00 Asia/Calcutta,4605.0,4605.25,4604.0,4604.0,1684
16229,20230720 00:59:00 Asia/Calcutta,4603.75,4604.25,4603.0,4603.25,2500
16230,20230720 01:00:00 Asia/Calcutta,4603.0,4603.25,4600.25,4600.25,5352
16231,20230720 01:01:00 Asia/Calcutta,4600.0,4601.25,4600.0,4601.25,3399
16232,20230720 01:02:00 Asia/Calcutta,4601.0,4601.25,4600.25,4600.75,2351
16233,20230720 01:03:00 Asia/Calcutta,4601.0,4601.75,4600.75,4601.25,1965
16234,20230720 01:04:00 Asia/Calcutta,4601.0,4601.25,4599.75,4600.0,2090
16235,20230720 01:05:00 Asia/Calcutta,4600.25,4600.25,4596.5,4597.5,4891
16236,20230720 01:06:00 Asia/Calcutta,4597.5,4599.0,4597.0,4598.5,2642
16237,20230720 01:07:00 Asia/Calcutta,4598.5,4599.5,4597.75,4599.25,1923
16238,20230720 01:08:00 Asia/Calcutta,4599.5,4600.5,4599.0,4600.0,1985
16239,20230720 01:09:00 Asia/Calcutta,4600.0,4600.0,4598.75,4599.25,1990
16240,20230720 01:10:00 Asia/Calcutta,4599.25,4600.75,4599.25,4600.0,1969
16241,20230720 01:11:00 Asia/Calcutta,4599.75,4600.75,4599.75,4600.5,1472
